d,phi,u
0.02060842839107002,-0.11675962127982531,0.08932466263087491
0.020310324665071527,-0.09795462267257114,0.10514862397814413
0.02006648253874696,-0.08389518381359921,0.11676964157387039
0.019875720589374007,-0.06396426655049095,0.13479293934324912
0.019737086395395946,-0.043835108161310844,0.15353575579264864
0.0196507256034006,-0.023763756276713302,0.1727434997572927
0.01961749517458144,-0.003999239669708024,0.19217571207610637
0.019638901171858413,0.015312757860276669,0.2117017695788608
0.019716708256582283,0.03393936405564355,0.23110644662146637
0.019837585213595875,0.04591682676949199,0.24429267890545076
0.019998945708841913,0.05675156945886906,0.2567410265472882
0.020200222094553397,0.06627208458839619,0.26827430553393017
0.0204400774783195,0.07432816820767052,0.2787289429908655
0.020716230657389496,0.08079166656734908,0.28795397314124405
0.021024679871050538,0.08565515383064781,0.2959019525411532
0.021360612935606815,0.08892449234971962,0.30253062170578776
0.021718466786539638,0.09062001397401413,0.3078046818394105
0.022092015000622977,0.09077731699855751,0.3116974670047873
0.02392753259284109,0.16834938507887254,0.4076247110072834
0.024674287510258998,0.17858255242011586,0.42532542752270586
0.025471822899008234,0.18107140782607553,0.4357896368161579
0.026308977526239927,0.18907327020888087,0.45216304547128017
0.02718564257397762,0.18934560514894813,0.46120203088872436
0.028121627968276885,0.1939762392892627,0.4751925189720315
0.029105497902194397,0.19631717438882007,0.48737215341076406
0.030127637590941808,0.18938959680671258,0.49066597271613066
0.03117701348854511,0.18740586067647233,0.4991759955619235
0.032238647428855904,0.1835123041700971,0.5058987784586562
0.03330151196335946,0.17776918364937194,0.5107843032829665
0.0343538092804174,0.17025903537440992,0.5137971281785839
0.03538161777613314,0.16120153854060826,0.5150177163019396
0.03637362292727948,0.15070010701117614,0.5144363362839709
0.037318621539301655,0.13887401991977594,0.5120602353127925
0.038206279977284305,0.13409835710914328,0.5161611568819864
0.03903006010508643,0.12017775154267413,0.5104783525935384
0.039777507614846365,0.10536961810821997,0.5031446942566836
0.040440581298168424,0.08983882922936996,0.4942446422110542
0.04101262659573089,0.07375741537431948,0.4838836813316284
0.04149091610300486,0.06617389481459801,0.4810830558446466
0.041873930396373944,0.04940438296020945,0.46814368692394887
0.04215417707500956,0.03251622944197465,0.45405800019207027
0.04233069653846879,0.01570448989485728,0.4390114552795452
0.04240441893758981,-0.000838980904561692,0.4232052084713364
0.042383096178224056,-0.0073531398723529744,0.4164778219098876
0.04225343889412742,-0.0328047756516293,0.3897296132896449
0.041911331000069794,-0.06757514856110505,0.35153816143959293
0.04175537411336347,-0.051924652217184286,0.3656290889164504
0.04137834833722966,-0.06493050879317465,0.348852974579122
0.04092915079549242,-0.07690844001908675,0.33238306793583744
0.040417756426791185,-0.08753619020132027,0.3166413740665916
0.03985767737806434,-0.09634634162241625,0.30223043215822715
0.03925348057802898,-0.10380784103990194,0.28872696474038784
0.038613610908711356,-0.10981539080367665,0.2763207182834369
0.03794629447997128,-0.11428561684101474,0.2651773279586981
0.03725925492425427,-0.11716121050194768,0.25543133874059504
0.03656213662866119,-0.12915637259269827,0.23646499369391363
0.03586633918269846,-0.12882421065404012,0.22983918117294447
0.035170811340642365,-0.12687827066904842,0.22482984273737525
0.034484223403946634,-0.13416516041116908,0.21067707362829727
0.03381659481694202,-0.12914157928571435,0.20902436888370585
0.03316469269538276,-0.13331564045031272,0.19833128650351486
0.03254589349932047,-0.12516624410518915,0.20029269088801557
0.03191745555681045,-0.13727199346295355,0.18190256210515093
0.03138996280728883,-0.11550828003328965,0.19839134803959868
0.03086367448808022,-0.11411119055576138,0.1945255543250408
0.030370825469534915,-0.10067786595253164,0.20303038874281748
0.029923823165030488,-0.09696634399004828,0.2022718876602566
0.02951559436391657,-0.09203381886251305,0.20312212477665265
0.029144675998231562,-0.08632273731519825,0.20512402266711738
0.028815963950969168,-0.06921710017847013,0.21894253933122157
0.028530894119638724,-0.06231100443119471,0.22299793676519253
0.028284920661377572,-0.054976209194997634,0.2278729974187781
0.02807862580831457,-0.0472901974818454,0.23349606060130032
0.027912368870005762,-0.03933955843448172,0.23978413026557588
0.027785412106257935,-0.03139651496998985,0.2464576060925895
0.027708939320156854,-0.013114690241997792,0.26397470295957076
0.027666947171850607,-0.005453570266116783,0.27121590145238933
0.027663332227350474,0.0019672776530914385,0.2786005999265962
0.02769744636042797,0.009067399193708263,0.28604186279798793
0.02777183471174626,0.025960614103175662,0.3036789612206383
0.027886303778188945,0.031968483205256214,0.31083152098714567
0.02803525805676711,0.03728761169028596,0.31764019225795703
0.028216680729394407,0.041878210070246454,0.3240450173641905
0.02842826240679427,0.04570470555751651,0.3299873296254592
0.028676550430075207,0.05842743249056734,0.34519293679131946
0.02895027376973628,0.06026474485827684,0.3497674825556396
0.029553048631761433,-0.1237159520209675,0.17181453429664686
0.028884712395930316,-0.14939843346345916,0.13944869049584402
0.02807895122861895,-0.17645296096088392,0.10433655132530562
0.027120536598886323,-0.20503252676646488,0.06617283922239836
0.025996090024809817,-0.2395534916416023,0.02040740860649584
0.024780510760465974,-0.26815964194389896,-0.020354534339239228
0.023503567177115204,-0.29493448285973256,-0.05989881108858053
0.022196015997916093,-0.3147374933965865,-0.09277733341742558
0.02089027960856426,-0.3369273851209986,-0.12802458903535602
0.01962230641471231,-0.35125218092285865,-0.15502911677573555
0.018422423017432993,-0.3623671764123622,-0.17814294623803228
0.017316930486846623,-0.3700908411412478,-0.19692153627278156
0.016322346064172752,-0.3689161812158238,-0.2056927205740963
0.015454414327246598,-0.3640279947626665,-0.20948385149020055
0.014717512154500356,-0.35549291724299426,-0.2083177956979907
0.014111143444539799,-0.3434335070400821,-0.2023220725946841
0.013626748557588308,-0.3222916036122652,-0.18602411803638214
0.013251637316649025,-0.2980062488109349,-0.16548987564444465
0.012968597877903987,-0.2709386928575323,-0.14125271407849244
0.012760147571626947,-0.24148463323793898,-0.11388315752166953
0.0126086697742132,-0.2042120509893828,-0.07812535324725081
0.012497036736658421,-0.1713308548509828,-0.04636048748439858
0.012413594828461234,-0.1316676023296899,-0.007531654045077579
0.012348631454218025,-0.09750032372267846,0.025985990819501786
0.012301292252385245,-0.06348293943859913,0.05952998308525331
0.012270137968426827,-0.024222362250913496,0.09847901743335477
0.012416020387252528,-0.03498994059260281,0.08917026327992247
0.012398821599931192,0.0015165164372070033,0.12550473243651894
0.01242198368345112,0.03605567934942703,0.16027551618393823
0.012498153610300208,0.06833078748857563,0.1933123235915777
0.012640543479308151,0.09799456425194666,0.22439999904502816
0.012853630240338386,0.1255503330588715,0.2540866354622554
0.013130581929430903,0.13805673753459624,0.26936255682890525
0.013461042988120888,0.1412771283853373,0.2758875582665462
0.013840600652975127,0.14127408974173297,0.27968009627148427
0.014255637609408275,0.14458864144674882,0.28714501754083155
0.014690731426850893,0.13112797302781085,0.27803528729631977
0.015121215433398172,0.12106768081953492,0.2722798351535166
0.015516957308386092,0.10101271987568364,0.25618229295954453
0.015848729653598865,0.07088111018324512,0.22936840671923375
0.016086378594284266,0.04513817450701897,0.20600196044986163
0.01620284209463796,0.00977978423104161,0.1718082051774212
0.016174368889399774,-0.027604130945523355,0.13413955794847437
0.01598403577138272,-0.0664649534353932,0.09337540427843398
0.015625822576630925,-0.10612766486030195,0.05013056090600729
0.015103617825590332,-0.14604400835180284,0.00499216990410048
0.014432563068555417,-0.17773356621744718,-0.033407935531893
0.01363814627087297,-0.21613668023348917,-0.07975521752475948
0.012755350392455646,-0.24503624311273253,-0.11748273918817606
0.011821813976259178,-0.27168101795881894,-0.15346287819622717
0.010878297560794845,-0.2955502018564715,-0.18676722624852307
0.009960990698680046,-0.30860594375449363,-0.20899603676769318
0.009104842414078954,-0.3182171057411628,-0.22716868160037326
0.008336184385884416,-0.3241738284819154,-0.24081198462307124
0.007672329746508213,-0.31877407704709415,-0.24205077958201202
0.007125149102443695,-0.3095851507497581,-0.23833365972532117
0.0066921937591677,-0.2892448511781065,-0.2223229135864295
0.006367341230055355,-0.2654742637799783,-0.20180085147942473
0.006136874621504811,-0.23849954853326755,-0.17713080231821943
0.00598225289728457,-0.20872337115744136,-0.14890084218459565
0.005885615493757291,-0.1765772281275045,-0.1177210731899316
0.005824982289023969,-0.13526027939834603,-0.07701045650810634
0.005788308171931893,-0.09275557630841935,-0.034872494589100425
0.005765810322054005,-0.05701227430797174,0.0006458289125683067
0.005753742608801138,-0.013824060583873749,0.04371336550413763
0.005756917158282946,0.02890107586352921,0.08647024744635867
0.0057845471049246325,0.07054636839307252,0.12839183944231886
0.005840891993816989,0.09587502074634657,0.15428394068451645
0.005948182215908128,0.12657285496622683,0.1860546771253081
0.006117248828908216,0.1548380058107033,0.21601049409978546
0.006361833394396317,0.1802866248251764,0.2439049587691396
0.006688434181236575,0.19542033266896558,0.2623046744813313
0.007098287177815124,0.2075030023547999,0.2784858741329511
0.007586946601704815,0.20941232039200028,0.28528178640904844
0.008147483785727048,0.2151978824586807,0.2966727203159512
0.00876497599302634,0.21090910999585724,0.29855886992612063
0.009419751581656555,0.1970125271529266,0.29121004296949216
0.01008928515377925,0.1871993808131515,0.288092232350944
0.010748221908128392,0.1685144102459182,0.27599662932720215
0.0113733638894297,0.14785620917309353,0.2615898480673905
0.011983286250341755,0.1503131839721642,0.27014604647558177
0.012428188954380071,0.10202297471944931,0.22630486426325003
0.012821149243240283,0.07758170392926068,0.2057931963616635
0.013107738730224654,0.052633039632004996,0.18371042693425155
0.013281919903847222,0.02756691243645451,0.16038611147492673
0.013342203670149065,0.00233586349940268,0.13575790020089334
0.013290005715133568,-0.022230656463443785,0.1106694006878919
0.013134602850445768,-0.045805322346281874,0.0855407061581758
0.012888831047949592,-0.0680809515305788,0.06080735894891712
0.012568061620928326,-0.08403129206789457,0.04164932414138868
0.01218718707002479,-0.10301790125616025,0.018853969444087654
0.011764792244258915,-0.11542326365914903,0.0022246587834401227
0.011320393371619627,-0.12135426153260626,-0.00815032781640998
0.010862036615082938,-0.13391054310003167,-0.025290176949202298
0.010411516728520075,-0.1355368765940835,-0.03142170930888276
0.009977731727405757,-0.13909272106647017,-0.03931540379241259
0.009571152923669987,-0.13620193529300234,-0.04049040605630247
0.009197415303757159,-0.13119602648015175,-0.03922187344258016
0.008862233087686541,-0.12405627237269702,-0.03543394149583161
0.008568430977867525,-0.11300086222302216,-0.027316552444346914
0.008328519149285007,-0.09432292083386831,-0.011037729341018238
0.008143616396946829,-0.07412719819566395,0.007308965773804341
0.008010630099996696,-0.052637207351843754,0.027469093648123208
0.007926939152239854,-0.030088649595602666,0.04918074192679587
0.007890566464541227,-0.006757956999461955,0.07214770764595031
0.00790058459546028,0.0169792720728913,0.0959851180274941
0.007957714123197679,0.04076305450602578,0.12034019573800256
0.008064166190011601,0.06425118105394302,0.14489284295405902
0.008223375691090773,0.0871212116966893,0.16935496860759702
0.008439646642270038,0.1090727764596376,0.19346924288233797
0.008717722151541984,0.12983104728706787,0.21700826880248772
0.009062322558864633,0.14914921207520795,0.23977243766385428
0.009477687785884203,0.16681007417569418,0.2615869520345362
0.009967153660979111,0.18262690518598926,0.28229844179578034
0.0105327847655321,0.19644367134687282,0.3017715190021938
0.01117507929632966,0.2081347308729305,0.3198855238362271
0.011892754377651027,0.21760410850111586,0.33653165227762616
0.012682614246742663,0.22478445324496824,0.35161059571239484
0.013539499134514799,0.22963577799304352,0.3650307693381915
0.014456309537622225,0.2321440674580053,0.37670716283422756
0.015424098777449657,0.23231982626370198,0.38656081403819853
0.016432225992734306,0.23019662302401211,0.3945188829513552
0.017468561681431627,0.22582967028774112,0.4005152871020574
0.018519738259494378,0.2192944650940027,0.40449184768894647
0.019571438547480557,0.21068550121219243,0.406399886686998
0.02060871540654352,0.20011505228065363,0.40620220634608883
0.021616335778898765,0.1877120151574635,0.40387537294645115
0.022579142079513392,0.1736207948656649,0.3994122156607988
0.023482423244481687,0.15800020648462393,0.3928244389294408
0.024312286840244557,0.1410223651096045,0.3841452335120501
0.025056022600546513,0.12287153247881995,0.37343175848428506
0.025702446746574736,0.10374288798303288,0.36076735544878025
0.026242215643300426,0.08384119249233668,0.34626334892534094
0.026668096939121533,0.06337931575157602,0.33006028514279134
0.026975186499138548,0.04257660201771693,0.31232846700910244
0.027161060312829388,0.021657054140302178,0.29326765726859605
0.027225852219112667,0.0008473233890123015,0.27310584558013895
0.027172250761006378,-0.019625499077436482,0.2520970085326273
0.027005411693630688,-0.03953628330078463,0.23051783363552225
0.026732786475901715,-0.05866443741116774,0.20866342734784943
0.02636387125494366,-0.07679663192797581,0.1868420806214608
0.02590988512061676,-0.09372963126888018,0.16536921993728743
0.025383390448864507,-0.10927318083987304,0.14456072364877204
0.024797871646523806,-0.12325288769532612,0.12472582876991194
0.024167291264692192,-0.13551302409251578,0.10615988855440614
0.02350564402903421,-0.14591917698043821,0.0891372633099039
0.022826529689710107,-0.1543606631489262,0.07390463374817485
0.022142764661129632,-0.1607526298890949,0.060675016722201436
0.021466050238514445,-0.16503776487674016,0.04962273750840429
0.020806711871001138,-0.16718754667527175,0.04087957203473963
0.02017351974374959,-0.16720297862249894,0.03453221881499696
0.019573596040680652,-0.16511476353923074,0.03062119686757578
0.019012409036136102,-0.16098289407910277,0.029141196282258253
0.01849384893851136,-0.15489565283879833,0.03004283654631526
0.018020375531875743,-0.14696803663111244,0.033235718687644994
0.01759322347637271,-0.13733963956470288,0.03859259519902422
0.017212647944950366,-0.1261720487216064,0.04595443072789726
0.016878191344915194,-0.11364582326229393,0.055136090186858014
0.016588951361754756,-0.09995714180666224,0.06593237181088532
0.01634383151948926,-0.0853142131899076,0.078124102004985
0.01614175779512328,-0.06993355164203799,0.0914840263091948
0.015981848339420512,-0.05403621881268237,0.10578226458152276
0.015863527709779834,-0.0378441318636903,0.12079114523410804
0.015786581798508337,-0.021576529371411513,0.13628928861367184
0.0157511543930986,-0.0054466755781786835,0.1520648683528073
0.01575769060857013,0.010341130604120482,0.16791803668982178
0.01580683593446741,0.025594191552436318,0.18366255089711042
0.015899302103647983,0.04013365862040139,0.19912667965688122
0.01603571231353973,0.05379637526907598,0.21415349840447329
0.016216438542801193,0.06643631522538361,0.22860070065339555
0.01644144294890504,0.07792562924268441,0.2423400587317348
0.016710133824539675,0.08815532554272766,0.2552566637881244
0.01702124458999954,0.09703561767514995,0.26724806357514536
0.01737274206107431,0.10449597921650848,0.2782233998272516
0.017761767981940402,0.11048494754146142,0.28810262736086545
0.01818461572268415,0.11496971911089303,0.29681587633773454
0.01863674222361089,0.11793557674126458,0.3043029989773735
0.019112813777392823,0.11938518562800096,0.31051332340192916
0.019606783079840984,0.11933778999938478,0.3154056207977946
0.020111994119892618,0.11782833666523618,0.31894827786416236
0.02062131086749419,0.11490654583667875,0.32111965451162067
0.021127265295266984,0.11063594380230599,0.32190859675497585
0.021622219981557222,0.10509286664915023,0.32131506646472247
0.02209854034490455,0.09836543943645289,0.31935084288549836
0.022548771426001313,0.09055253122104566,0.3160402454810588
0.022965814052718247,0.081762683192498,0.3114208237196805
0.023343095202610797,0.07211300495517534,0.30554395698128334
0.023674727434299214,0.06172803270841623,0.29847530705140835
0.023955652421155715,0.05073854271313282,0.29029506692469
0.024181763917787702,0.039280313959202985,0.28109795313708
0.024350005949286047,0.02749283531046905,0.2709928948033295
0.024458442654585077,0.015517954531881015,0.2601023810777318
0.024506297045743697,0.0034984694062539443,0.24856143986369092
0.024493956955872864,-0.008423335484711093,0.23651623407401756
0.024422947613657264,-0.020107198942500123,0.22412227719407252
0.024295871558122517,-0.03141642885263787,0.2115422867285873
0.024116317934065545,-0.04221946779271922,0.19894371154793622
0.02388874451484213,-0.05239145887184997,0.18649598627657132
0.02361833700684235,-0.06181578837499558,0.17436758169342792
0.023310851220272877,-0.07038557856429122,0.16272293363843754
0.02297244447133684,-0.07800510150715709,0.1517193432062113
0.022609503051933988,-0.0845910832501064,0.1415039472692335
0.022228472723028858,-0.09007386719860482,0.13221086003168375
0.021835698937673342,-0.09439840631552775,0.12395858306120568
0.021437282884773534,-0.09752505577750152,0.11684777307023382
0.02103895849532078,-0.09943014103131552,0.11095944392189229
0.02064599432258074,-0.10010628070577482,0.10635366252003259
0.020263122770325825,-0.09956244942416784,0.10306877827909042
0.01989449758744488,-0.09782377203112834,0.10112120384332048
0.01954367897151732,-0.09493104784166431,0.10050574187350889
0.019213644129134178,-0.09094001094282841,0.10119643034851336
0.018906819823511167,-0.08592034000583623,0.10314785822927544
0.01862513238527752,-0.07995443816509488,0.10629688568768032
0.018370069936932243,-0.0731360099671758,0.11056468940214663
0.018142751228170884,-0.06556846789353629,0.11585904438817254
0.01794399551285597,-0.0573632052688584,0.1220767498597013
0.017774388303973154,-0.04863777529795735,0.1291061077417742
0.017634338576844488,-0.039514017417973016,0.13682936835047188
0.017524123984679285,-0.03011617207868511,0.14512506776810774
0.017443921817205776,-0.020569023524440747,0.15387019464761703
0.01739382467573458,-0.010996107275095533,0.16294213948225028
0.017373841058904826,-0.001518014988020683,0.1722203956010276
0.017383882163540587,0.007749175521608,0.18158799715701388
0.01742373713192924,0.016695322833807587,0.1909326941531
0.017493039669810972,0.02521748059359161,0.20014787729170133
0.01759122939227309,0.033220981660699894,0.20913327558343078
0.017717511425813903,0.04062034265884297,0.217795456916982
0.017870817723259602,0.047339988904617915,0.22604816613721393
0.018049773269688263,0.05331480408173666,0.2338125367786193
0.018252669917736775,0.058490512613711375,0.24101721179107913
0.018477450039773302,0.06282390541503305,0.24759840581276607
0.018721701571248417,0.0662829215608942,0.2534999372733784
0.018982665387514697,0.06884659945168815,0.2586732533268351
0.01925725534113365,0.07050491134406464,0.26307746475540117
0.019542090714419924,0.0712584947876076,0.26667940193180684
0.019833540330298494,0.07111829367513206,0.269453696978117
0.020127777123038815,0.07010512042309659,0.2713828916534847
0.020420841602997175,0.06824914938255083,0.2724575654125226
0.02070871235578764,0.06558935006815615,0.27267647362603253
0.020987381494125046,0.06217286729681633,0.2720466822380668
0.02125293282706453,0.05805435394535295,0.27058368221599827
0.021501620424157597,0.05329526084652889,0.2683114650881049
0.02172994523002547,0.047963087404003034,0.2652625397042577
0.021934727427791678,0.04213059586004954,0.2614778701379663
0.022113172358341426,0.03587499181798451,0.25700671540139874
0.022262927977057867,0.02927707361126746,0.25190635338184614
0.02238213207012052,0.022420353413971045,0.24624167411517625
0.02246944775643067,0.015390153581248203,0.24008463114555492
0.022524086163782986,0.008272682557247103,0.23351354419507697
0.022545815580670148,0.0011540957464565588,0.22661225155315803
0.022534956836121722,-0.005880452045980295,0.21946911631523694
0.022492365133549352,-0.012747754701305881,0.21217589663418765
0.02241939904194723,-0.019367494188360413,0.20482649623111188
0.02231787780783412,-0.0256631608137259,0.19751561726461528
0.022190028571959175,-0.0315629427482603,0.19033734297133145
0.02203842543410195,-0.03700057236344424,0.18338368197757526
0.02186592258741138,-0.041916116307174296,0.1767431095669395
0.021675583924286812,-0.046256695995592116,0.170499143247276
0.021470611587075528,-0.04997712534662967,0.1647289905241256
0.02125427589326412,-0.05304045316705132,0.15950230576558988
0.021029848907323956,-0.055418398644378274,0.15488009042886128
0.020800543667620186,-0.05709166988417502,0.15091376679202684
0.02056946072135224,-0.05805015734612072,0.14764444986740166
0.020339543193367948,-0.05829299632187691,0.14510243561180258
0.020113541140772906,-0.057828495196957624,0.14330691621077143
0.019893985452292373,-0.056673929062509155,0.14226592546041458
0.019683171068334282,-0.054855201192519895,0.1419765094908229
0.019483148852883492,-0.05240637786965294,0.14242511065918198
0.01929572506718058,-0.049369104916700074,0.14358814575510573
0.019122467098682705,-0.045791916960986154,0.14543275402584088
0.018964713901901575,-0.04172945282370744,0.14791768619530832
0.01882358951861418,-0.037241592396245596,0.15099430278989623
0.018700018063820156,-0.03239253187009758,0.15460764876810398
0.018594738684041268,-0.027249815176688202,0.15869757166372447
0.018508319202296786,-0.021883339942830784,0.16319985208013707
0.01844116744039015,-0.016364356176746954,0.16804731822715455
0.01839353953118117,-0.010764475292635765,0.17317092001917592
0.018365544876580042,-0.005154706005883371,0.17850074275991706
0.018357147746698832,0.00039546784814074637,0.18396694531512905
0.018368165829469874,0.005818954320497159,0.1895006126151959
0.018398266309347378,0.011051853959324873,0.19503451705279864
0.018446960264353773,0.01603418497932125,0.20050378762285898
0.018513596314094105,0.020710526150656744,0.2058464892915978
0.01859735452410005,0.025030572743892116,0.21100411798489263
0.01869724157566033,0.02894960291444161,0.21592201867104488
0.018812088151180628,0.03242885377803931,0.2205497352898456
0.018940549372033377,0.03543580806610879,0.22484130178644257
0.019081108970130156,0.0379443936275765,0.22875548332887807
0.019232087688101362,0.03993509914776544,0.23225597602877907
0.019391656198133767,0.04139501028741385,0.23531157226875152
0.019557852617635874,0.04231777102027598,0.23789629719663472
0.019728604490954815,0.04270347529231684,0.23998952020186498
0.019901754909029012,0.042558494272604046,0.24157604336289418
0.020075092259875138,0.04189524445504056,0.24264616705379194
0.02024638294757386,0.040731901742005916,0.24319573121774452
0.02041340628991195,0.03909206643743453,0.24322612933655402
0.020573990707580148,0.0370043838367703,0.24274429091257177
0.0207260502527693,0.03450212486014887,0.24176262738784188
0.02086762049296942,0.0316227309628493,0.24029893589254347
0.020996892766933062,0.028407327398221587,0.2383762550675522
0.021112245863800894,0.024900208819941982,0.23602266745795092
0.021212274242011997,0.021148301203551094,0.23327104362367107
0.021295812000071468,0.017200604146218892,0.23015872414693356
0.021361951933804857,0.01310761776498808,0.22672713710303666
0.021410059160742012,0.008920758650123215,0.22302135025754333
0.02143977895731153,0.0046917696262813915,0.21908955919939668
0.021451038633091724,0.0004721284118764061,0.21498251474279365
0.0214440434522154,-0.0036875393763785135,0.2107528951457755
0.02141926679828332,-0.007738037077911679,0.20645463090492153
0.021377434958500086,-0.011632157590201529,0.20214219199479933
0.021319507067833587,-0.015325221354177165,0.19786984932415871
0.021246650897794428,-0.018775585195341078,0.1936909237826032
0.021160215290601858,-0.021945115443441233,0.18965703746257734
0.021061700122789517,-0.024799618840210584,0.18581738238768458
0.020952724728985128,-0.027309224983992023,0.18221802230585926
0.020834995724643424,-0.029448714464007177,0.17890124278242706
0.02071027513591117,-0.031197787409726806,0.1759049639493849
0.020580349677404186,-0.0325412679203934,0.17326222885364845
0.020447001918546093,-0.03346924073610045,0.17100077844936049
0.020311983951794232,-0.03397711754814419,0.16914272196979813
0.020176994028838546,-0.034065631498290186,0.1677043087900953
0.02004365647171147,-0.03374075965424046,0.16669580506287424
0.019913505003685383,-0.0330135745369562,0.16612147549989764
0.019787969488215484,-0.03190002707613357,0.16597966780602127
0.01966836592158705,-0.030420664642915644,0.16626299457295485
0.019555889403206184,-0.028600289013962606,0.16695860501809923
0.01945160971239046,-0.026467560219918522,0.16804853690398608
0.019356469055897385,-0.02405455319007742,0.16951013736889642
0.019271281518054018,-0.021396274894314744,0.17131654028622542
0.019196733744952343,-0.018530150280875308,0.17343718716864812
0.019133386423475507,-0.015495485699526041,0.17583837853522902
0.01908167617094536,-0.012332918677419192,0.1784838430320344
0.01904191752646822,-0.009083862881076921,0.18133531238360528
0.019014304824290562,-0.005789956862356325,0.18435309138054928
0.018998913825714947,-0.0024925247655820065,0.18749661349156746
0.01899570308267684,0.0007679434093431494,0.19072497423611154
0.019004515096422647,0.003952285110390655,0.1939974360746171
0.01902507741349746,0.007023126044930689,0.1972739001799053
0.01905700386399678,0.009945303331863673,0.20051534197183146
0.019099796190818363,0.012686246755666148,0.2036842086638498
0.019152846341798924,0.015216314819026864,0.2067447782370161
0.01921543969895234,0.017509083206032058,0.20966348019555547
0.019286759501464523,0.01954158413844049,0.21240917915308571
0.019365892683713692,0.02129449591366201,0.21495342275079893
0.019451837299226504,0.022752282641122626,0.21727065563338765
0.019543511639446454,0.023903284834306402,0.21933840122877094
0.0196397650862723,0.024739762065137425,0.2211374129278604
0.019739390663227052,0.025257889345971923,0.22265179597824244
0.019841139175455602,0.025457709276850444,0.22386910103140648
0.019943734757033926,0.025343042289722572,0.22478038986006182
0.020045891578177155,0.024921357547064087,0.22538027332883565
0.020146331407612905,0.024203607221300324,0.22566692129742938
0.020243801678570428,0.023204027005997246,0.22564204379170152
0.02033709367236769,0.02193990580221135,0.22531084252588823
0.020425060412363916,0.020431327594596874,0.22468193171823603
0.020506633853889067,0.018700888592512024,0.22376722713140268
0.02058084096276369,0.016773392769085335,0.22258180239672226
0.020646818295869895,0.014675528992253368,0.2211437119509523
0.02070382473125454,0.012435533010240503,0.2194737803227859
0.020751252041185442,0.010082837630516742,0.21759535804237115
0.020788633057926997,0.007647714515904272,0.21553404509517424
0.02081564724680085,0.00516091110995358,0.2133173835779621
0.020832123572079198,0.0026532862922979037,0.2109745220130899
0.02083804061589678,0.00015544844521191977,0.20853585460417973
0.020833523986032887,-0.0023026003234978775,0.20603263953683099
0.02081884112225918,-0.004691810007702943,0.20349660121488886
0.020794393680275025,-0.006984414793653516,0.20095952200909672
0.020760707734485795,-0.009154247641695906,0.19845282970316205
0.02071842209366581,-0.011177033686738003,0.1960071872499201
0.020668275064930075,-0.013030658918053223,0.19365209173124753
0.020611090030060453,-0.014695410805441324,0.1914154894951632
0.020547760213076582,-0.016154187807990404,0.1893234143227754
0.020479233018868115,-0.01739267503859054,0.1873996551500906
0.020406494310031054,-0.018399483759279477,0.18566545934103107
0.020330552963852888,-0.01916625284606024,0.18413927679246864
0.020252426015196612,-0.01968771087952206,0.18283654927244405
0.02017312464608345,-0.01996169808056908,0.18176954838026543
0.020093641231380133,-0.019989147907314507,0.1809472644064868
0.0200149375950871,-0.019774028746174645,0.18037534720469636
0.019937934575887883,-0.019323246753061785,0.18005609900581704
0.01986350294690542,-0.018646511513570403,0.1799885179554838
0.01979245568518495,-0.017756166779020786,0.18016839007282873
0.019725541543736735,-0.016666989082511803,0.18058842635485556
0.01966343984454344,-0.015395957532286706,0.1812384409131477
0.01960675638589704,-0.01396199850552396,0.18210556535344644
0.01955602034233861,-0.012385709314919228,0.18317449410846687
0.019511682030139976,-0.010689065184275546,0.18442775511712423
0.019474111415094253,-0.008895114043627077,0.18584600010731545
0.01944359725115552,-0.007027663736957241,0.18740830877459796
0.01942034675658677,-0.005110966227058615,0.1890925013388091
0.019404485756908674,-0.0031694032869716855,0.19087545428211505
0.019396059249072284,-0.0012271779908360815,0.19273341449988676
0.019395032366854803,0.0006919839306332619,0.1946423075991813
0.019401291751621752,0.0025651191164575435,0.19657803663267506
0.019414647353575898,0.004370294588452293,0.19851676812421126
0.019434834705097437,0.006086855759481358,0.20043520281045574
0.01946151771866189,0.007695651866031676,0.2023108290526506
0.019494292066625007,0.009179236698401476,0.20412215736465156
0.019532689198483943,0.010522042942578696,0.20584893492741813
0.01957618104347869,0.011710528885463922,0.20747233932025083
0.019624185432861374,0.012733296655780237,0.20897515098439398
0.0196760722578464,0.013581181572518775,0.21034190415098278
0.019731170357073946,0.014247312544282908,0.21155901611502237
0.019788775102628442,0.014727143804347436,0.21261489483063187
0.01984815662745998,0.015018458574404108,0.2135000248490039
0.019908568610895738,0.015121345525375066,0.21420703163433244
